Timestamp, Sum, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2019-08-01 00:00:00, 8925.579648779705 , 5236.350078808144, 3597.375, 0, 0, 5.6805320382118225, 86.17403793334961, 0
2019-08-01 01:00:00, 8336.02230361104 , 5011.099240928888, 3229.34375, 0, 0, 8.579312682151794, 87.0, 0
2019-08-01 02:00:00, 7924.472435459495 , 4936.956167131662, 2891.421875, 0, 0, 9.804331377148628, 86.2900619506836, 0
2019-08-01 03:00:00, 7661.270968511701 , 4935.854684621096, 2675.4375, 0, 0, 8.077566429972649, 41.901217460632324, 0
2019-08-01 04:00:00, 7515.878331929445 , 4820.952798753977, 2689.34375, 0, 0, 5.581783175468445, 0, 0
2019-08-01 05:00:00, 7518.548090055585 , 4818.863751858473, 2695.578125, 0, 0, 4.106213197112083, 0, 0
2019-08-01 06:00:00, 7531.769445888698 , 4823.014741033316, 2705.203125, 0, 0.8306271433830261, 2.7209527119994164, 0, 0
2019-08-01 07:00:00, 8233.512894351035 , 5342.057959496975, 2860.28125, 0, 26.983309626579285, 4.190375227481127, 0, 0
2019-08-01 08:00:00, 9124.036188423634 , 5592.326591223478, 3423.0, 0, 89.97487616539001, 2.9111612737178802, 15.823559761047363, 0
2019-08-01 09:00:00, 9765.11909876205 , 5868.315479040146, 3649.46875, 0, 134.8310534954071, 1.15193329192698, 111.35188293457031, 0
2019-08-01 10:00:00, 9996.309507291764 , 5834.884544789791, 3795.609375, 0, 183.5205578804016, 0.5960302166640759, 181.69899940490723, 0
2019-08-01 11:00:00, 10228.089594714344 , 6033.9328480660915, 3767.46875, 0, 207.88847637176514, 1.253709577023983, 217.5458106994629, 0
2019-08-01 12:00:00, 10463.062009453773 , 6235.374219298363, 3768.171875, 0, 218.76531505584717, 2.3345730304718018, 238.4160270690918, 0
2019-08-01 13:00:00, 10770.54693827033 , 6734.405950978398, 3571.671875, 0, 218.83916425704956, 4.652782812714577, 240.97716522216797, 0
2019-08-01 14:00:00, 11057.96064311266 , 6968.013422012329, 3554.53125, 78.75, 211.44256401062012, 8.246482193470001, 236.97692489624023, 0
2019-08-01 15:00:00, 11159.02494645834 , 7062.322215437889, 3553.359375, 100.96875, 193.87982082366943, 15.408168680667877, 233.08661651611328, 0
2019-08-01 16:00:00, 11096.450783791543 , 7000.399829030037, 3552.515625, 148.96875, 163.23900413513184, 17.629074039459226, 213.69850158691406, 0
2019-08-01 17:00:00, 11090.782344696521 , 7052.219602406025, 3587.421875, 101.53125, 119.983083486557, 18.325397787094115, 211.3011360168457, 0
2019-08-01 18:00:00, 10941.369282332658 , 7008.843067139387, 3587.96875, 109.5, 48.681091129779816, 18.601237115859984, 167.77513694763184, 0
2019-08-01 19:00:00, 10585.881763091087 , 6752.222582578659, 3585.3125, 110.0625, 2.5704425573349, 17.287082185745238, 118.42665576934814, 0
2019-08-01 20:00:00, 10565.72087644577 , 6739.794303536415, 3582.671875, 112.06874990463257, 2.8972432613372803, 14.377179017066954, 113.91152572631836, 0
2019-08-01 21:00:00, 10283.739178771973 , 6482.303028315306, 3578.734375, 108.2062497138977, 7.053752899169922, 9.232170487642287, 98.20960235595703, 0
2019-08-01 22:00:00, 9645.324790328741 , 6013.234944432974, 3479.765625, 49.5, 11.210262298583984, 8.559282541275024, 83.0546760559082, 0
2019-08-01 23:00:00, 9047.16626548767 , 5396.300546348095, 3544.546875, 0, 15.366771697998047, 7.137813866138458, 83.81425857543945, 0
