Timestamp, Sum, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2019-12-01 00:00:00, 2712.26862586732 , 1495.120337754488, 1216.46875, 0, 0, 0.6795381128322333, 0, 0
2019-12-01 00:30:00, 2597.1677480066055 , 1350.9089876711369, 1245.59375, 0, 0, 0.6650103354686507, 0, 0
2019-12-01 01:00:00, 2473.7387248054147 , 1229.2412498369813, 1243.84375, 0, 0, 0.6537249684333801, 0, 0
2019-12-01 01:30:00, 2386.1378902606666 , 1263.4429291300476, 1122.078125, 0, 0, 0.6168361306190491, 0, 0
2019-12-01 02:00:00, 2325.6641400679946 , 1216.3586337193847, 1108.90625, 0, 0, 0.3992563486099243, 0, 0
2019-12-01 02:30:00, 2282.8553186083072 , 1265.2309384370083, 1017.234375, 0, 0, 0.3900051712989807, 0, 0
2019-12-01 03:00:00, 2265.6868114816816 , 1246.7382638775744, 1018.46875, 0, 0, 0.4797976041072616, 0, 0
2019-12-01 03:30:00, 2264.4425036358507 , 1245.6797951483168, 1018.125, 0, 0, 0.6377084875339278, 0, 0
2019-12-01 04:00:00, 2285.2601719843224 , 1267.3098958591, 1017.203125, 0, 0, 0.7471511252224445, 0, 0
2019-12-01 04:30:00, 2346.2605205886066 , 1326.79926539585, 1018.53125, 0, 0, 0.9300051927566528, 0, 0
2019-12-01 05:00:00, 2421.2698130475683 , 1401.5855048024887, 1018.625, 0, 0, 1.0593082450795919, 0, 0
2019-12-01 05:30:00, 2563.705580158704 , 1545.817444803738, 1017.203125, 0, 0, 0.6850103549659252, 0, 0
2019-12-01 06:00:00, 2691.8508807758335 , 1675.1061274101958, 1016.171875, 0, 0, 0.5728783656377345, 0, 0
2019-12-01 06:30:00, 2803.741278678295 , 1784.3337714514928, 1018.984375, 0, 0, 0.4231322268024087, 0, 0
2019-12-01 07:00:00, 3009.909953115508 , 1951.6850729379803, 1055.3125, 0, 2.732414960861206, 0.17996521666646004, 0, 0
2019-12-01 07:30:00, 3111.2455873866566 , 1962.4143525324762, 1138.046875, 0, 10.653006196022034, 0.1313536581583321, 0, 0
2019-12-01 08:00:00, 3085.8457261193544 , 1999.609048584476, 1059.9375, 0, 26.263913989067078, 0.0352635458111763, 0, 0
2019-12-01 08:30:00, 3069.533029349521 , 2005.1533181108534, 1023.65625, 0, 40.70047688484192, 0.022984353825449944, 0, 0
2019-12-01 09:00:00, 3069.8767896773643 , 1974.310804663226, 1045.28125, 0, 50.28413248062134, 0.0006025335169397295, 0, 0
2019-12-01 09:30:00, 3024.6653095353395 , 1914.4888020623475, 1044.765625, 0, 65.41088247299194, 0, 0, 0
2019-12-01 10:00:00, 3025.2962927315384 , 1922.881195018068, 1024.359375, 0, 78.05572271347046, 0, 0, 0
2019-12-01 10:30:00, 3025.52544092061 , 1929.5297129047103, 1018.578125, 0, 77.41760301589966, 0, 0, 0
2019-12-01 11:00:00, 3017.3817634768784 , 1897.4718496352434, 1024.921875, 0, 76.54049825668335, 0.07820731773972511, 18.369333267211914, 0
2019-12-01 11:30:00, 3018.3110582702793 , 1897.5143912010826, 1021.546875, 0, 65.27189445495605, 0.36861035227775574, 33.60928726196289, 0
2019-12-01 12:00:00, 3036.5469767535105 , 1880.969533697702, 1022.15625, 0, 86.62157964706421, 0.32361166924238205, 46.47600173950195, 0
2019-12-01 12:30:00, 3063.9195658098906 , 1860.2992220651358, 1086.578125, 0, 86.20206880569458, 0.6835318207740784, 30.156618118286133, 0
2019-12-01 13:00:00, 3065.105344152078 , 1846.9991190787405, 1098.59375, 0, 82.42276334762573, 0.6089301705360413, 36.48078155517578, 0
2019-12-01 13:30:00, 3154.43015868729 , 1858.37656222051, 1186.28125, 0, 74.52771234512329, 0.3678908050060272, 34.87674331665039, 0
2019-12-01 14:00:00, 3253.0716070495546 , 1919.3050650171936, 1231.890625, 0, 66.23856592178345, 0.9779501706361771, 34.659400939941406, 0
2019-12-01 14:30:00, 3266.496809073724 , 1927.7857481325045, 1277.859375, 0, 44.8864883184433, 3.0996466279029846, 12.865550994873047, 0
2019-12-01 15:00:00, 3360.9115705294535 , 2035.9854583544657, 1274.078125, 0, 29.958308219909668, 5.0760698318481445, 15.81360912322998, 0
2019-12-01 15:30:00, 3442.5456494800746 , 2118.7439007274806, 1274.578125, 0, 17.468892693519592, 5.036481738090515, 26.718249320983887, 0
2019-12-01 16:00:00, 3465.9510388746858 , 2218.5401628986, 1208.265625, 0, 3.773938000202179, 5.024323344230652, 30.346989631652832, 0
2019-12-01 16:30:00, 3586.1754599018022 , 2350.3695025248453, 1195.359375, 0, 0, 4.223244249820709, 36.22333812713623, 0
2019-12-01 17:00:00, 3861.835011563264 , 2605.4978555357084, 1216.65625, 0, 0, 2.6806780993938446, 37.00022792816162, 0
2019-12-01 17:30:00, 3942.2597636007704 , 2692.549692454282, 1212.234375, 0, 0, 2.213320314884186, 35.262375831604004, 0
2019-12-01 18:00:00, 3977.1730439085513 , 2722.253556670621, 1213.578125, 0, 0, 4.117928743362427, 37.22343349456787, 0
2019-12-01 18:30:00, 3988.3571255286224 , 2798.544130094815, 1152.859375, 0, 0, 2.800865650177002, 34.15275478363037, 0
2019-12-01 19:00:00, 3957.9672338124365 , 2787.2173380013555, 1152.125, 0, 0, 2.799896001815796, 15.824999809265137, 0
2019-12-01 19:30:00, 3930.569367088843 , 2755.096436627675, 1157.28125, 0, 0, 2.3666806519031525, 15.824999809265137, 0
2019-12-01 20:00:00, 3868.34690292459 , 2701.9589300630614, 1149.0, 0, 0, 1.5629730522632599, 15.824999809265137, 0
2019-12-01 20:30:00, 3776.8682365575805 , 2691.636381016113, 1067.578125, 0, 0, 1.82873073220253, 15.824999809265137, 0
2019-12-01 21:00:00, 3678.85084847454 , 2626.0306159043685, 1035.140625, 0, 0, 1.8546077609062195, 15.824999809265137, 0
2019-12-01 21:30:00, 3552.668353257701 , 2523.3935708682984, 1011.375, 0, 0, 2.074782580137253, 15.824999809265137, 0
2019-12-01 22:00:00, 3417.753615707159 , 2365.9220926463604, 1035.203125, 0, 0, 1.175028920173645, 15.453369140625, 0
