Timestamp, Sum, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-07-01 00:00:00, 7617.501999069937 , 5457.054819405079, 2159.234375, 0, 0.20002500712871552, 1.01277965772897, 0, 0
2018-07-01 01:00:00, 7184.081903271377 , 5144.1880323290825, 2038.515625, 0, 0.20002500712871552, 1.178220935165882, 0, 0
2018-07-01 02:00:00, 6861.386569753289 , 4801.094380497932, 2058.859375, 0, 0.20002500712871552, 1.2327892482280731, 0, 0
2018-07-01 03:00:00, 6650.952633172274 , 4605.342253267765, 2044.875, 0, 0.20002500712871552, 0.5353548973798752, 0, 0
2018-07-01 04:00:00, 6611.306230292423 , 4561.544328629971, 2049.078125, 0, 0.20002500712871552, 0.4837516553234309, 0, 0
2018-07-01 05:00:00, 6610.752044304274 , 4556.449406296015, 2053.703125, 0, 0.20002500712871552, 0.3994880011305213, 0, 0
2018-07-01 06:00:00, 6789.290026057279 , 4719.461510509253, 2063.640625, 0, 6.038587376475334, 0.14930317155085504, 0, 0
2018-07-01 07:00:00, 7528.986269235611 , 5328.4187234044075, 2144.375, 0, 56.19254583120346, 0, 0, 0
2018-07-01 08:00:00, 8380.789436876774 , 6019.558662712574, 2256.828125, 0, 104.40264916419983, 0, 0, 0
2018-07-01 09:00:00, 8922.995053777471 , 6520.943748652935, 2262.6875, 0, 139.29022693634033, 0.07357818819582462, 0, 0
2018-07-01 10:00:00, 9121.813888963312 , 6524.222930431366, 2430.015625, 0, 167.303879737854, 0.2714537940919399, 0, 0
2018-07-01 11:00:00, 9260.713897338137 , 6512.233395636082, 2569.703125, 0, 178.2650008201599, 0.5123758818954229, 0, 0
2018-07-01 12:00:00, 9442.083986627404 , 6489.003169253934, 2769.484375, 0, 183.22716522216797, 0.3692771513015032, 0, 0
2018-07-01 13:00:00, 9681.619333246257 , 6781.307527923491, 2715.828125, 0, 183.14615535736084, 1.3375249654054642, 0, 0
2018-07-01 14:00:00, 9947.509358024225 , 7264.485841279849, 2501.984375, 0, 177.21500635147095, 3.8241353929042816, 0, 0
2018-07-01 15:00:00, 10031.649992307648 , 7529.061275621876, 2332.09375, 0, 164.40010166168213, 6.094865024089813, 0, 0
2018-07-01 16:00:00, 10010.746589846909 , 7554.520153827965, 2302.203125, 0, 142.17346334457397, 11.849847674369812, 0, 0
2018-07-01 17:00:00, 10002.477792288066 , 7570.130252510309, 2310.625, 0, 109.49941539764404, 12.223124380111694, 0, 0
2018-07-01 18:00:00, 9783.070842474699 , 7398.772690206766, 2318.28125, 5.099999904632568, 49.30506557226181, 11.611836791038513, 0, 0
2018-07-01 19:00:00, 9428.529825573563 , 7128.820537611842, 2272.5, 10.087499618530273, 5.254752844572067, 11.867035498619078, 0, 0
2018-07-01 20:00:00, 9521.583198686838 , 7261.289449483156, 2238.796875, 9.900000095367432, 0, 11.596874108314513, 0, 0
2018-07-01 21:00:00, 9385.356127227546 , 7105.737300038338, 2259.484375, 10.012500286102295, 0, 10.121951903104781, 0, 0
2018-07-01 22:00:00, 8942.529059520923 , 6701.412875021808, 2234.328125, 0, 0, 6.788059499114752, 0, 0
2018-07-01 23:00:00, 8432.339259207249 , 6226.771616280079, 2199.796875, 0, 0, 5.7707679271698, 0, 0
2018-07-02 00:00:00, 7913.352420151234 , 5824.818635046482, 2083.265625, 0, 0, 5.268160104751587, 0, 0
2018-07-02 01:00:00, 7427.958428025246 , 5376.998808801174, 2045.40625, 0, 0, 5.553369224071503, 0, 0
2018-07-02 02:00:00, 7121.592801570892 , 5027.152900934219, 2089.40625, 0, 0, 5.033650636672974, 0, 0
2018-07-02 03:00:00, 6895.473389387131 , 4785.4621822834015, 2104.90625, 0, 0, 5.104957103729248, 0, 0
2018-07-02 04:00:00, 6835.864754910348 , 4784.975577354431, 2049.234375, 0, 0, 1.654802555916831, 0, 0
2018-07-02 05:00:00, 6838.353039164096 , 4786.924363076687, 2049.828125, 0, 0.04075290635228157, 1.5597981810569763, 0, 0
2018-07-02 06:00:00, 6927.958832219243 , 4874.383156448603, 2047.5, 0, 4.846241295337677, 1.2294344753026962, 0, 0
2018-07-02 07:00:00, 7642.120120331645 , 5167.80993829295, 2432.421875, 0, 41.46179419755936, 0.42651284113526344, 0, 0
2018-07-02 08:00:00, 8504.269263766706 , 5955.037656247616, 2444.875, 0, 104.04282450675964, 0.3137830123305321, 0, 0
2018-07-02 09:00:00, 9108.133909456898 , 6271.200388073921, 2719.4375, 0, 117.4770998954773, 0.018921487499028444, 0, 0
2018-07-02 10:00:00, 9303.168058216572 , 6422.082966148853, 2718.65625, 0, 162.4288420677185, 0, 0, 0
2018-07-02 11:00:00, 9513.259726371616 , 6612.346850790083, 2724.96875, 0, 175.77460289001465, 0.1695226915180683, 0, 0
