Timestamp, Sum, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-11-01 00:00:00, 6066.649117663503 , 4057.3051527142525, 2004.90625, 0, 0, 4.437714949250221, 0, 0
2018-11-01 01:00:00, 5678.707782782614 , 3757.678349375725, 1915.84375, 0, 0, 5.185683406889439, 0, 0
2018-11-01 02:00:00, 5463.273153470858 , 3565.4051035642624, 1889.84375, 0, 0, 8.024299906595989, 0, 0
2018-11-01 03:00:00, 5388.568883823231 , 3496.4563305974007, 1885.21875, 0, 0, 6.893803225830197, 0, 0
2018-11-01 04:00:00, 5484.589270986617 , 3588.030196726322, 1889.34375, 0, 0, 7.215324260294437, 0, 0
2018-11-01 05:00:00, 5734.017450332642 , 3848.2114115953445, 1880.78125, 0, 0, 5.024788737297058, 0, 0
2018-11-01 06:00:00, 6009.474168166518 , 4112.4084913134575, 1886.046875, 0, 3.5977413654327393, 7.421060487627983, 0, 0
2018-11-01 07:00:00, 6523.632808893919 , 4524.717520475388, 1929.125, 0, 64.06417179107666, 5.726116627454758, 0, 0
2018-11-01 08:00:00, 6887.852605412481 , 4857.552261292934, 1897.9375, 0, 123.01287388801575, 4.157093892572448, 5.19287633895874, 0
2018-11-01 09:00:00, 7214.258652029559 , 5082.79708313942, 1881.75, 0, 147.1284999847412, 3.3100891690701246, 99.27297973632812, 0
2018-11-01 10:00:00, 7350.1205932199955 , 5269.917084097862, 1861.9375, 0, 159.36790943145752, 4.124992161989212, 54.77310752868652, 0
2018-11-01 11:00:00, 7471.794984161854 , 5365.773972392082, 1874.421875, 0, 163.55983066558838, 4.252585828304291, 63.786720275878906, 0
2018-11-01 12:00:00, 7584.771898776293 , 5462.320391535759, 1899.765625, 0, 160.5932102203369, 4.085754066705704, 58.00691795349121, 0
2018-11-01 13:00:00, 7728.466068804264 , 5622.930796921253, 1868.359375, 0, 150.03616666793823, 4.24607253074646, 82.89365768432617, 0
2018-11-01 14:00:00, 7880.467832967639 , 5654.320989191532, 2035.609375, 0, 129.58294916152954, 2.3084815591573715, 58.64603805541992, 0
2018-11-01 15:00:00, 7991.115441510454 , 5790.048937924206, 2069.28125, 0, 73.45714354515076, 2.096264185383916, 56.23184585571289, 0
2018-11-01 16:00:00, 8022.102756887674 , 5887.32313336432, 2123.203125, 0, 10.626056790351868, 0.9504417330026627, 0, 0
2018-11-01 17:00:00, 8316.419145345688 , 5945.216323554516, 2368.046875, 0, 0, 3.1559467911720276, 0, 0
2018-11-01 18:00:00, 8311.079543314874 , 5949.283573150635, 2359.796875, 0, 0, 1.9990951642394066, 0, 0
2018-11-01 19:00:00, 8158.875489637721 , 5892.207818090916, 2266.078125, 0, 0, 0.58954654680565, 0, 0
2018-11-01 20:00:00, 7861.83008980751 , 5819.691083133221, 2041.546875, 0, 0, 0.5921316742897034, 0, 0
2018-11-01 21:00:00, 7521.818439733237 , 5511.469822347164, 2009.203125, 0, 0, 1.145492386072874, 0, 0
