Timestamp, Sum, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-10-01 00:00:00, 8182.137429326773 , 5845.108251899481, 2334.75, 0, 0, 2.52917742729187, -0.25, 0
2018-10-01 01:00:00, 7735.691165655851 , 5223.29595926404, 2509.65625, 0, 0, 2.988956391811371, -0.25, 0
2018-10-01 02:00:00, 7457.663009047508 , 4877.8022892177105, 2577.640625, 0, 0, 2.4700948297977448, -0.25, 0
2018-10-01 03:00:00, 7259.663565151393 , 4598.643752217293, 2654.1875, 0, 0, 7.082312934100628, -0.25, 0
2018-10-01 04:00:00, 7122.236100751907 , 4450.031036347151, 2665.296875, 0, 0, 7.158189404755831, -0.25, 0
2018-10-01 05:00:00, 7086.386933656409 , 4421.864084780216, 2663.78125, 0, 0, 0.9915988761931658, -0.25, 0
2018-10-01 06:00:00, 6963.554238048382 , 4393.940833330154, 2569.859375, 0, 0, 0.004029718227684498, -0.25, 0
2018-10-01 07:00:00, 6844.010702192783 , 4369.2601781487465, 2471.328125, 0, 3.6723990440368652, 0, -0.25, 0
2018-10-01 08:00:00, 7143.085515994579 , 4358.867206096649, 2771.875, 0, 12.479061484336853, 0.11424841359257698, -0.25, 0
2018-10-01 09:00:00, 7495.075922284275 , 4781.712424129248, 2658.4375, 0, 55.025111079216, 0.15088707581162453, -0.25, 0
2018-10-01 10:00:00, 7835.24646294117 , 5120.301028847694, 2628.953125, 0, 86.24230909347534, 0, -0.25, 0
2018-10-01 11:00:00, 8154.052356690168 , 5423.277266085148, 2631.828125, 0, 97.51879215240479, 1.678173452615738, -0.25, 0
2018-10-01 12:00:00, 8495.568177703768 , 5579.095175772905, 2776.375, 0, 140.28983354568481, 0.05816838517785072, -0.25, 0
2018-10-01 13:00:00, 8810.988155961037 , 5859.843714386225, 2832.640625, 0, 116.98094987869263, 1.7728666961193085, -0.25, 0
2018-10-01 14:00:00, 8851.267834467813 , 5963.716054499149, 2782.890625, 0, 102.65966868400574, 2.251486284658313, -0.25, 0
2018-10-01 15:00:00, 8790.86999695748 , 6108.146189570427, 2627.265625, 0, 53.07441997528076, 2.633762411773205, -0.25, 0
2018-10-01 16:00:00, 8726.106576029211 , 6213.343982338905, 2482.125, 0, 27.27015733718872, 3.6174363531172276, -0.25, 0
2018-10-01 17:00:00, 8613.284131243825 , 6191.2269832491875, 2406.6875, 0, 8.06543743610382, 7.5542105585336685, -0.25, 0
2018-10-01 18:00:00, 8747.501055672765 , 6334.027886033058, 2410.484375, 0, 0.7700034976005554, 2.468791142106056, -0.25, 0
2018-10-01 19:00:00, 9184.377145099068 , 6543.54382032156, 2640.375, 0, 0, 0.7083247775071868, -0.25, 0
