Timestamp, Sum, GAS, COAL, OIL, SOLAR, WIND, THERMO, STORAGE
2018-09-01 00:00:00, 4324.966393771116 , 3013.338205280248, 1309.390625, 0, 0, 2.3625634908676147, -0.125, 0
2018-09-01 00:30:00, 4209.440043004695 , 2895.3443010472693, 1310.921875, 0, 0, 3.298866957426071, -0.125, 0
2018-09-01 01:00:00, 4087.511152955238 , 2768.6192360543646, 1316.171875, 0, 0, 2.845041900873184, -0.125, 0
2018-09-01 01:30:00, 4015.9616952007636 , 2699.4659260874614, 1314.796875, 0, 0, 1.8238941133022308, -0.125, 0
2018-09-01 02:00:00, 3930.335517286323 , 2615.299262895249, 1313.03125, 0, 0, 2.1300043910741806, -0.125, 0
2018-09-01 02:30:00, 3832.2668116325513 , 2544.6288491124287, 1284.4375, 0, 0, 3.325462520122528, -0.125, 0
2018-09-01 03:00:00, 3798.05332216667 , 2570.364802331198, 1225.0, 0, 0, 2.813519835472107, -0.125, 0
2018-09-01 03:30:00, 3750.260660248343 , 2525.3411109470762, 1223.03125, 0, 0, 2.0132993012666702, -0.125, 0
2018-09-01 04:00:00, 3709.203187982086 , 2494.132887186948, 1212.28125, 0, 0, 2.9140507951378822, -0.125, 0
2018-09-01 04:30:00, 3694.927605156554 , 2438.4042779402807, 1253.453125, 0, 0, 3.1952022162731737, -0.125, 0
2018-09-01 05:00:00, 3672.0092277033255 , 2406.065923403017, 1263.453125, 0, 0, 2.6151793003082275, -0.125, 0
2018-09-01 05:30:00, 3671.9730247501284 , 2396.6956024412066, 1273.015625, 0, 0, 2.386797308921814, -0.125, 0
2018-09-01 06:00:00, 3625.4796726703644 , 2354.8680744171143, 1268.953125, 0, 0, 1.783473253250122, -0.125, 0
2018-09-01 06:30:00, 3532.2462315177545 , 2282.4857646250166, 1248.40625, 0, 0, 1.4792168927378953, -0.125, 0
2018-09-01 07:00:00, 3515.561106862966 , 2288.2477291845717, 1225.640625, 0, 1.081895112991333, 0.7158575654029846, -0.125, 0
2018-09-01 07:30:00, 3567.33466431126 , 2330.20288336277, 1222.671875, 0, 14.472755253314972, 0.11215069517493248, -0.125, 0
2018-09-01 08:00:00, 3641.8237840892607 , 2332.239521536976, 1283.96875, 0, 25.74050736427307, 5.188011527934577e-06, -0.125, 0
2018-09-01 08:30:00, 3769.7595807621256 , 2356.279658782296, 1372.21875, 0, 41.28464913368225, 0.10152284614741802, -0.125, 0
2018-09-01 09:00:00, 3860.760113658849 , 2395.2608976983465, 1423.796875, 0, 41.44233059883118, 0.38501036167144775, -0.125, 0
2018-09-01 09:30:00, 3967.0590148512274 , 2463.955408933107, 1440.921875, 0, 62.21023416519165, 0.09649675292894244, -0.125, 0
2018-09-01 10:00:00, 4105.087353529874 , 2587.0238893651403, 1449.59375, 0, 68.59471416473389, 0, -0.125, 0
